Nickname,E-mail_code,Attempt_1,Attempt_2,Attempt_3,Attempt_4,Attempt_5
lapatinszki,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,619.78,,,,
lapatinszki2,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki3,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki4,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,356.63,,,,
lapatinszki5,adabcf4a1087217c03a7033339c1bf36c000a8859e90a2a89970d2e172a766c3,-9222.57,,,,
lapatonszki6,dff3a7435ea09220fdc8e3d851d6d4c2b55a00e8bc36b314c633f87c17a2d29a,356.63,356.63,,,
lapatinszki7,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,274.69,243.51,,,
lapatinszki8,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,349.46,,,,
lapatinszki9,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki10,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatonszki11,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki12,196c0fc18306b47e6b60dcbe4ddeb774cfa2dde98773d7daf929fb576d37568f,,,,,
lapatonszki13,352159678bc4ee215dd98867152bbfc6b3080610077f330c4030a042b64816db,-4135.39,252.77,372.96,,
lapatinszki14,3a923ca2473c80cae00551ff462a97fe6ddd888a0d316b3fdacff077f533d68a,,,,,
lapatinszki15,43cecef4a5858f63937ca4b1cc67ec3a7c5074078b34f3b45679f3730ad2c85f,,,,,
lapatinszki16,8c770c2a0a759b0cd3b4625f3075654cd6ac864824d3280aa29e6723bf086374,183.34,227.37,174.18,155.66,297.55
lapatinszki17,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,310.97,465.99,442.89,,
lapatonszki18,3f603e41203f8282a3b82c44bfab66ae72233c492490721e32c299ed9f4f15a5,,,,,
lapatinszki19,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki20,d6693968e6adaf35ba9e181e39af34c73cde5143fdd2545b8e028544291c3257,619.78,,,,
laptonszki21,5e35254115fdd6c2ff6b60ca98653016301f37b1d746343f52c03c0e0b01edcb,,,,,
Test,82244417f956ac7c599f191593f7e441a4fafa20a4158fd52e154f1dc4c8ed92,105.45,,,,
QuickBrownFox,52a5479b3d0733606c8c5747201f9c632e19fa4146ddb2e05339cac487cf4cde,465.59,-2080.56,295.26,445.02,472.55
JóEstétZoli,ccc513376020f6492113f4ce5e23a5ff29c6e967be79af94bdb0a12b04315ce5,-37.48,,,,
RemélemMárAlszolZoli,61c99f863f418caaf0463d12510b66b2d573fcaeab7d828d546a35913301585a,174.15,449.04,295.91,186.02,228.32
NeAludjMégZoli,1836cf2d1d600aa458e253a78b9c9816c890a64d2aed409704451c2bac98c6e3,388.07,,,,
K8ng,ef014e50b98cd58bf2c9b6a966fcd15d41fd0b332048f7785a228962c33ce34a,154.48,362.94,,,
G,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,,,,,
Proba,3832e5508e526fe6bd9a0caebd454904b16b7f73159fbaedb5614e6382f09533,-9222.57,,,,
fbgsdfhjfdjkhgjlhjk,86406e1a89f2c8cad26f937651254367479120c27301a99eccb222d9a9db10a2,,,,,
lapatinszki21,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki22,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
sdf,a86d109c04fa61c83027d8c7d48685d1f429e9736de97953a553c05005f1dbb6,17.39,-4.25,-4.43,-53.67,-6259.99
GOGOGO,2078e5b50c6d48a4bbd3f658869dec1a928c92b6395a29aaab9e438d8f47958d,403.41,414.25,383.23,449.04,428.47
NONONO,2078e5b50c6d48a4bbd3f658869dec1a928c92b6395a29aaab9e438d8f47958d,538.51,594.79,566.66,577.66,574.13
AlmaKorte,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
AlmaBanan,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
BanánKorte,9f8097b54c9b15393302382e3d0e22b9c8ebf014f8596818283a486a0d845c45,179.5,,,,
lapatinszki23,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,509.29,,,,
lapatinszki24,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Bananfafa,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,-9222.57,,,,
Almakortrbababn,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Galamb,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Bàlna,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,-9222.57,,,,
11korEbéd?,f3273dd18d95bc19d51d3e6356e4a679e6f13824497272a270e7bb540b0abb9d,-2183.22,-515.81,,,
Djdj doc DJ ,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
12percEbédig,5885a33659a73c3e946bca13acc764b69a1f9b7199ba316417b939e69e55015b,,,,,
dasdadsfsadfasdf,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
User,48efa501c3fa024b318f032ba2ae121faf2b530f29d7951bd679f6a9826e3a90,-9222.57,,,,
sfa swsd,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,-11491.01,,,,
Ilma,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,442.89,,,,
I am the winner,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,619.78,,,,
dasdaLapatinszki,add813f571630e47b46449088cdca6008608bf1d13d8341db44c3b6150c4dd53,260.62,,,,
Céges,ecc1576920495c310cac8fb3096b1a47faf4b540ccdc411ae84264e249d9a9a1,-2968.41,,,,
Kóla,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,-9442.5,,,,
lapatinszki25,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
lapatinszki26,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,382.75,120.06,303.81,363.19,
SzóljHaTeszteljekZoli,48efa501c3fa024b318f032ba2ae121faf2b530f29d7951bd679f6a9826e3a90,-10363.88,,,,
lapatinszki27,ecc1576920495c310cac8fb3096b1a47faf4b540ccdc411ae84264e249d9a9a1,410.06,435.15,435.15,-4971.1,
BigDick,2078e5b50c6d48a4bbd3f658869dec1a928c92b6395a29aaab9e438d8f47958d,521.11,615.69,610.05,572.43,
RePeta,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,547.7,414.25,414.25,,
vtfdsxa,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Pityesz,3dfbbd0c466173664ee80f03adbf2d7e4db93d5242fb543cd2e8650cc4121008,-464.04,,,,
L.Zoli,ecc1576920495c310cac8fb3096b1a47faf4b540ccdc411ae84264e249d9a9a1,203.88,527.57,,,
ST,afc544dadb63b151e30386e608c4e37c17dd50d69e49fbd1e492af10a7e03df6,449.04,382.64,325.89,-731.23,-3032.12
ES,a4f886ac6e51d014b832fb85ec7b0f8ccc986e1e6b20b3bb5dbf90520293236f,-6453.4,242.79,242.79,,
Feleseged,8b34515b00c207613ff152a49bb17c7c6c248739e9bdae9ed912eb6562e26dba,-2166.09,564.62,378.42,453.5,406.88
Ehh,8b34515b00c207613ff152a49bb17c7c6c248739e9bdae9ed912eb6562e26dba,117.66,434.07,402.96,586.82,547.7
almakortebanan,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Almaalma,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Audjdkcndk,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Kortekortekorte,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
DuckDuckGo ,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,,,,,
Körte banán mában ,3f14830e6f691a03be1e65177618a6d130181773be1e06156156fed9e6558c5e,-37.48,114.83,367.26,,
